Datetime,Tweet Id,Text,Username
2023-03-30 18:40:04+00:00,1641510622612316171,"If #RailaOdinga was a vaccine i would  take it every day in my  veins. This guy is a visionary. He is not a coward like Rigathi Gachagua and Ruto. #Maandamano should be everyday due to public demands. 

#MaandamanoThursdays #Nairobi #Raila Edwin sifuna imara daima https://t.co/YShtXhRlAY",authenttick
2023-03-30 18:39:52+00:00,1641510568614830080,"I want to state here that Kenya is now ready for cessation. They have their land and we have ours.  Period!!

#Maandamano #RailaOdinga #Citizen Tv Pwani Police Ruto Nairobi Azimio Embakasi",PhinelSenior
2023-03-30 18:39:42+00:00,1641510530127912971,"Blood 
#Maandamano #MaandamanoThursdays #MaandamanoMondays #CostOfLivingCrisis",BeingCharlie
2023-03-30 18:39:30+00:00,1641510479863373824,"Hii imenda hii imenda
#MaandamanoThursdays",AvangiBenedict
2023-03-30 18:39:22+00:00,1641510446669651987,"Why are journalists under attack? Media independence is needed. 
#MaandamanoThursdays 
#mediafreedom",oseur_nancy
2023-03-30 18:38:48+00:00,1641510300305219597,"Another #Maandamano day gets kids out of school early &amp; without homework @EduMinKenya
#BanEarlyAndLateClasses
#BanWeekendClasses #BanHomework #EducationReform
#MentalHealth
#TheExplainer @Ezekielmachogu3
@Bettymuganda17
@YvonneOkwara 
@citizentvkenya
#Raila #MaandamanoThursdays",EduReformKenya
2023-03-30 18:38:35+00:00,1641510248522342426,"Our mothers 💔🇰🇪
Our spouses💔🇰🇪
Our daughters 💔🇰🇪
#Maandamano #MaandamanoThursdays #MaandamanoMondays #CostOfLivingCrisis",BeingCharlie
2023-03-30 18:38:01+00:00,1641510104619966475,"mandamanonimeomoka
#MaandamanoThursdays",AvangiBenedict
2023-03-30 18:37:35+00:00,1641509995056357391,"Why was the number plate altered?who or what was the car carrying?
#RailaOdinga 
#Raila https://t.co/OI40XdjbYO",MureithiNicky
2023-03-30 18:37:32+00:00,1641509981785579537,"It's always the ones with the dirty hands pointing the fingers. The same Raila Odinga made such distasteful comments when he had a stake in the government.

#MaandamanoThursdays
#MaandamanoMondays 
#Maandamano https://t.co/4rbxuMJbsJ",TheChoge
2023-03-30 18:37:19+00:00,1641509930870923289,#KOT is this not the guy? #MaandamanoThursdays https://t.co/kWlvO9SUQN,makauprince_
2023-03-30 18:37:17+00:00,1641509919764406295,"Turbulent times in Kenya 🇰🇪
#Maandamano #MaandamanoThursdays #MaandamanoMondays #CostOfLivingCrisis",BeingCharlie
2023-03-30 18:37:07+00:00,1641509879465533454,#MaandamanoThursdays https://t.co/rHyDrd5Es4,David_Indeje
2023-03-30 18:36:32+00:00,1641509731020726278,"Kenya is in trouble 💔🇰🇪
#Maandamano #MaandamanoThursdays #MaandamanoMondays #CostOfLivingCrisis",BeingCharlie
2023-03-30 18:36:29+00:00,1641509720451080211,Korir the Assassin huku atapewa mshahara mnono sana na Zakayo the Preacher #MaandamanoThursdays https://t.co/bfaqXIkBgL,LfeonS
2023-03-30 18:36:28+00:00,1641509715883483147,"An attempted assassination on Raila Odinga is itself a crime against humanity. A successful assassination will ignite a revolution in Kenya.
#MaandamanoThursdays",VictorMochere
2023-03-30 18:35:51+00:00,1641509561658925065,"Sad 🇰🇪 💔
#Maandamano #MaandamanoThursdays #MaandamanoMondays #CostOfLivingCrisis",BeingCharlie
2023-03-30 18:35:08+00:00,1641509381052268544,"He needs to be profiled and terrorized socially... The plain clothed officer is inhumane
#MaandamanoThursdays",mauricemuliko
2023-03-30 18:34:49+00:00,1641509300425089042,"Scenes from 2007 relieved in 2023.

Kenya is  TROUBLED 🇰🇪

 This does not look good.

#Maandamano #MaandamanoThursdays #MaandamanoMondays #CostOfLivingCrisis",BeingCharlie
2023-03-30 18:34:48+00:00,1641509297677819905,"THE VIOLENCE, LOOTING &amp; DESTRUCTION IN AZIMIO DEMONSTRATIONS - RAILA INTERNET NEVER FORGETS

https://t.co/stW3kvIAlB
https://t.co/stW3kvIAlB

#ArrestRaila #demonstration #ArrestRailaNow #Azimio",EmbuTelevision
2023-03-30 18:34:31+00:00,1641509224722096150,"It's been only 3 days of protests, knowing how tough headed the ICC criminal posing to be president is, its going to take more demonstrations to get the thief and his cronies to open the election servers
#MaandamanoThursdays",Mr_Simpson9
2023-03-30 18:34:02+00:00,1641509101753491467,This is wrong. Kenyans want peace. Its bigger than political egos  #MaandamanoThursdays https://t.co/d9P2RxtnIv,YoungBrokeNigaz
2023-03-30 18:33:44+00:00,1641509029066203173,"My heart bleeds for country  💔 🇰🇪
#Maandamano #MaandamanoThursdays #MaandamanoMondays #CostOfLivingCrisis",BeingCharlie
2023-03-30 18:33:03+00:00,1641508854071451660,"I thought it was the light at the end of the tunnel kumbe ni nduthi inatokelezea😪😪

#MaandamanoThursdays 
#MainaAndKingangi",j_thuranira
2023-03-30 18:32:28+00:00,1641508707144982537,"Stealing from the DEAD?

This is taking a DARK turn.
💔🇰🇪
#Maandamano #MaandamanoThursdays #MaandamanoMondays #CostOfLivingCrisis",BeingCharlie
2023-03-30 18:32:23+00:00,1641508686102159362,Baba  to the world #MaandamanoThursdays #Raila is a giant 🔥🔥🔥🔥😂😂,OfficialOneKid
2023-03-30 18:32:09+00:00,1641508630049480704,I get it mandamano is the thing but @citizentvkenya  has just spent over 20 mins on that this over emphasis on #RailaOdinga and his protest does no good to the country if you watch @france24 or DW that is not their main story despite them having a protest,johnnieWesh
2023-03-30 18:31:03+00:00,1641508353418448896,"Cry thy beloved KISUMU 🇰🇪
Scenes from 2007 relieved in 2023.
Truly heartbreaking 💔
#Maandamano #MaandamanoThursdays #MaandamanoMondays #CostOfLivingCrisis",BeingCharlie
2023-03-30 18:30:43+00:00,1641508266294272009,"PRAY FOR KENYA. THE WAY THINGS ARE AND ARE GOING TO BE . UNLESS GOD INTERVENES . 
#MaandamanoThursdays 
#PeaceAndLove 
#KenyaToday",Abundance_Raph
2023-03-30 18:30:26+00:00,1641508195632832527,"Leo Tassia tumesumbuliwa na makarao for no reason, I guess they were bored coz our section was calm while the other side of Tassia was...
#MaandamanoThursdays  #tassia https://t.co/2M6oiuvuwG",delano_josh
2023-03-30 18:30:12+00:00,1641508138510606353,"Fahari wawili wakipigana,nyasi ndio huumia. In this case,sisi ndio nyasi.
Thugs are taking advantage of the maandamano to loot n destroy.
Dear president Ruto, act like a leader. Engage Raila. Not for nusu mkate, just dialogue and peace.

#MaandamanoThursdays 
#tassia",Naitalel_maina
2023-03-30 18:29:51+00:00,1641508047850725396,"They said that,""For  #Raila to be president, people must die"".
How many foolish Luis from Kisumu,Mathare ,Kibra and Pipeline must die so that #Raila can stop #MaandamanoThursdays and #MaandamanoMondays 
I hope one day he will get off this world so that Luos can be liberated",BwnHon
2023-03-30 18:29:33+00:00,1641507972806221824,"@AlinurMohamed_ Even armoured vehicles are no match for state machinery! 😲🤔 #Maandamano #Raila #MaandamanoThursdays #MaandamanoThursday #MaandamanoMondays #MaandamanoMonday 
https://t.co/DcJqbmKlXL",AllenNext
2023-03-30 18:29:20+00:00,1641507920046088198,"#MaandamanoThursdays 
What happened Here? 
Video : Courtesy https://t.co/R6azl6GE4J",DWorldChronicle
2023-03-30 18:29:10+00:00,1641507877574647810,Im sure mr @Fchurii missing the political reports of @RailaOdinga during this #MaandamanoThursdays,da_dancan
2023-03-30 18:28:52+00:00,1641507802597187600,"Same person?
1. The top
2. The jeans
3. The gun
4. The bag
5. The earpiece
#Raila #pipeline #Maandamano #MaandamanoThursday #RailaOdinga https://t.co/0HrhIlc5EO",MuyelaRobertob
2023-03-30 18:28:50+00:00,1641507794363744256,"#MaandamanoThursdays Yani you people took yo time to vandalise your limited health facilities, well done Kisumu people 😂😂😂😂",Evan23317235848
2023-03-30 18:28:42+00:00,1641507762050850834,"Could this be same Korir? 

#MaandamanoThursdays https://t.co/xfj90hl8AF",FieLixie
2023-03-30 18:28:31+00:00,1641507713724170241,@RailaOdinga Killed a high school kid in pipeline earlier today #Railaodinga #CitiNewsroom #HumanRights #statehouse https://t.co/UWtv7kzitC,IanMainw
2023-03-30 18:26:37+00:00,1641507234566791170,"The current president William Ruto OPPOSED this Constitution vehemently,I expected everything that's happening to us now,reluctant by SUSPENDING it.
#Maandamano is what we NEED and we see that through #Raila Odinga and Azimio brigade!
#MaandamanoThursdays",ShadyOpiyo
2023-03-30 18:25:27+00:00,1641506942295105544,"Gachethi its safe when baba is alive if you want worse in this world kill Raila Amolo Odinga youll see kenya in ashes 
#MaandamanoThursdays  #Maandamano  #server",kgwako8
2023-03-30 18:24:30+00:00,1641506704234799106,Fellow Kenyans @USAmbKenya &amp; @JaneMarriottUK Helped Get This Illegitimate Govt To Power For Corrupt Kickbacks Later on...Now They're Sanitizing Police Brutality and advising This Government To arrest BABA @RailaOdinga When Time Comes YOU SHALL PACK AND GO!! #MaandamanoThursdays https://t.co/ndYavUCUPA,Jeshi_LaBABA
2023-03-30 18:24:03+00:00,1641506589164052481,After #MaandamanoThursdays ni shughuli za kiroma 💪 https://t.co/kzm6EExJ4w,Stevemulwa9
2023-03-30 18:23:28+00:00,1641506444280225814,"We help place your business on Google. This is an excellent tool for raising your business or company's local profile. It allows you to provide details and photos of your business.
Want to become a member? Talk to me 0721507651

#Raila #MaandamanoThursdays https://t.co/k2G6gXYcA7",Generationzeyd
2023-03-30 18:23:09+00:00,1641506363237969922,"@KWC_Congress Dci twiter 
#KOT
#MaandamanoThursdays",davis_osoro
2023-03-30 18:22:48+00:00,1641506276067909632,"@paulinenjoroge Its lovely looking at this solidarity act from pipeline people.
#RailaOdinga all the way",Polycar16101020
2023-03-30 18:22:24+00:00,1641506175718940675,"There's no country here. We're on the 21st century and this is still happening. 

#Maandamano #Nairobi #RailaOdinga Arrest pipeline Tassia Edwin Sifuna 
https://t.co/h8p15YreOR",authenttick
2023-03-30 18:22:11+00:00,1641506120236687369,"The way kenyas are watching the police vs Azimio

#MaandamanoThursdays #Raila #Maandamano https://t.co/HRmGMNv5hC",the_great_iam_2
2023-03-30 18:21:57+00:00,1641506059821932552,@SethOlale Seth stay safe aluta continua #MaandamanoMondays,johnmark254
2023-03-30 18:20:07+00:00,1641505598918328321,"I thought all they ever wanted was a VIBRANT opposition and on this #Maandamano we are giving them just that.
#MaandamanoThursdays",ShadyOpiyo
2023-03-30 18:19:47+00:00,1641505515778760726,"Pipeline waliwafanya ile kitu 😂😂
#MaandamanoThursdays https://t.co/j1Af9TtOVW",Kungu254_
2023-03-30 18:18:32+00:00,1641505200539066377,Rigathi Gachagua on Raila. #RailaOdinga https://t.co/nIE9YZlR6E,DKithandi
2023-03-30 18:18:14+00:00,1641505127218438159,"🇰🇪🇰🇪💪💪

#MaandamanoThursdays https://t.co/81yO2OQS2O",ERUKONJnr
2023-03-30 18:16:45+00:00,1641504754151956482,"Police Brutality is real in Kenya 🇰🇪 
Why  do this  #MaandamanoThursdays 
#RailaOdinga  

#JournalismIsNotACrime https://t.co/jtj9NmXlKJ",MOmuttaha
2023-03-30 18:16:44+00:00,1641504750347735040,Monday is mother of all demonstrations #MaandamanoThursdays,Asamoh_
2023-03-30 18:16:27+00:00,1641504675689103360,"@RailaOdinga was clearly the target.
#MaandamanoThursdays",NyaberaEmmanuel
2023-03-30 18:15:52+00:00,1641504531107266562,#MaandamanoThursdays #Maandamano #MaandamanoThursday protests,Dr_Nickz
2023-03-30 18:14:34+00:00,1641504205461397505,#MaandamanoThursdays,sammytkamau
2023-03-30 18:13:31+00:00,1641503940310188033,"The checked shirt cop! Wueh! 

Talk of quickmart Jack Bauer! 

#MaandamanoThursdays",KylianTatum
2023-03-30 18:12:40+00:00,1641503725083582472,"Same officer, different occasions. Same mission. The red line crossed. @AzimioTv @abuga_makori @HERachelTabitha
@MDD_KENYA @moyaleMirror
@MoYusuf_2023
#MaandamanoThursdays https://t.co/nA3kw8bUoZ",HajjAbdiwahid
2023-03-30 18:11:08+00:00,1641503338159038485,"Any attempt on the life of the Rt.Hon @RailaOdinga is an attempt on the life of Kenyans.Usijaribu.
#MaandamanoMondays #MaandamanoThursday https://t.co/gN17cQlrvm",KopanastivStiv
2023-03-30 18:11:05+00:00,1641503326968635398,"This is inhuman @DCI_Kenya and @NPSOfficial_KE. Alafu mnasema it is protestors. I'm really ashamed of our police. @citizentvkenya

#MaandamanoThursdays
Outering road, Pipeline Kibera.",Jumbage
2023-03-30 18:10:56+00:00,1641503287693172740,"@PhilEtale @edwinsifuna The guy is probably avenging the media for revealing his face in previous maandamano

#MaandamanoMondays #Maandamano Raila",DahmerKe
2023-03-30 18:10:42+00:00,1641503230050852866,"Looks like the cows were leading the onslaught on the police in Pipeline /Tassia along Outering Road.
The Peaceful protests turned chaotic as #RailaOdinga , Martha Karua, Edwin Sifuna &amp; Babu Owino entourage weaved through Embakasi.

Pwani University R.I.P 
https://t.co/9jkaXdsYTm",UnchainDjango
2023-03-30 18:10:18+00:00,1641503130587127817,"These images are reminiscent of Jean-Bedel Bokassa's Central African Republic, Pol Pot's Cambodia and Jean-Claude Duvalier (Papa Doc)'s Haiti. This cannot be Kenya. The Third Liberation must come NOW!

#MaandamanoThursdays https://t.co/Gh7TqW55gH",OpiyoWandayi
2023-03-30 18:09:10+00:00,1641502844254576640,"We've again demonstrated to the world that we're a peace-loving movement, fighting the high cost of living and bad governance through peaceful demonstrations. The violence often witnessed are always caused by trigger-happy goons in police uniform #MaandamanoThursdays https://t.co/NWsdJksvKF",BeatriceOyomo
2023-03-30 18:07:54+00:00,1641502526716497920,@RailaOdinga No justification @RailaOdinga has to destabilize the already existing peace. We were okay until you called for these nasty #MaandamanoThursdays,mukundiAchiever
2023-03-30 18:07:31+00:00,1641502428733362177,#Maandamano #MaandamanoThursday  #MaandamanoMondays #Raila Eastlands Photoshop Edwin Sifuna,MumbiJosphen
2023-03-30 18:07:30+00:00,1641502426174742544,"Stop these senseless  attacks on journalists.  Stop it ! #mediaattacks
#MaandamanoThursdays #MaandamanoMondays 
#Maandamano 
#mediafreedom
@MediaCouncilK 
@KUJ_Kenya 
@KenyaEditors https://t.co/9WX1SbrIQR",fvcnewsTV
2023-03-30 18:07:27+00:00,1641502412572614672,"Watu wa KOT can you identify them, I still don't believe the story that's being shared online.
Citizen TV, Photoshop, #Raila #RailaOdinga, MC Fullstop https://t.co/s5pkBjstCk",king_kemboi
2023-03-30 18:07:26+00:00,1641502408508334087,"They FEAR what they can't CONQUER and HATE what they don't UNDERSTAND,this has been a political major problem.
#MaandamanoThursdays 
#Maandamano",ShadyOpiyo
2023-03-30 18:06:40+00:00,1641502216199495694,"Niaje bro @DjspiderFreddy I am talent manager and my artist has amazing patriotic song that I know you will be pleased to add to your playlist. Check it out here
#MaandamanoMondays
#MaandamanoThursdays

https://t.co/nRdjjOjT2K https://t.co/gGqxTLDFYo",Director_Ochi
2023-03-30 18:06:31+00:00,1641502176307445762,"NTV banaa 😂😂😂
""it's A Goon-Vernment"" 
#MaandamanoThursdays",HuyuNiSMS
2023-03-30 18:06:07+00:00,1641502078366277641,"#nowplaying DJ ENRIC KENYA MIONDOKO SET by dj Enric Kenya feat. DJ ENRIC via @audiomack https://t.co/R9fXOLYTqP 

#MaandamanoThursdays 
#Maandamano",DJ_ENRIC_KENYA
2023-03-30 18:05:28+00:00,1641501911755915264,"What was the aim on this superfluous attack on one  of the Azimio La Umoja One Kenya Alliance vehicle?
Who is this man in plan clothes?
He's seen emerging from the police's side,obviously he's a police officer.
It isn't safe now to picket in our
#MaandamanoThursdays
@AzimioTv https://t.co/q3LDp5gI3h",SallyBolo
2023-03-30 18:05:01+00:00,1641501801227644930,"Yes, we are regressing to the old days, Ooooh no !!!! Why attempt to take away Baba's life?? 
We will not relent, we will not tire! Let's meet on Monday for the mother of demonstrations! Guok!
#MaandamanoThursdays https://t.co/NnrydU9lCi",KogwiloKe
2023-03-30 18:04:51+00:00,1641501759192412163,"#MaandamanoThursdays
Fuck the police. https://t.co/aNpRv1m6gL",OnguruMeister
2023-03-30 18:04:11+00:00,1641501590342230016,#MaandamanoThursdays https://t.co/KIuTJEUeut,dark_enock
2023-03-30 18:03:51+00:00,1641501507735412758,"@IG_NPS @NPSOfficial_KE @HKindikii @WilliamsRuto @rigathi our only crime is our camera.
#JournalismIsNotCrime
#MaandamanoThursdays https://t.co/1rD4D33RgJ",kiztv7
